original_label,fname,label,id
dog,audio/1-100032-A-0.wav,Bark,/m/05tny_
chirping_birds,audio/1-100038-A-14.wav,"Chirp, tweet",/m/07pggtn
vacuum_cleaner,audio/1-100210-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/1-100210-B-36.wav,Vacuum cleaner,/m/0d31p
thunderstorm,audio/1-101296-A-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/1-101296-B-19.wav,Thunderstorm,/m/0jb2l
door_wood_knock,audio/1-101336-A-30.wav,Knock,/m/07r4wb8
crow,audio/1-103298-A-9.wav,Crow,/m/04s8yn
door_wood_knock,audio/1-103995-A-30.wav,Knock,/m/07r4wb8
door_wood_knock,audio/1-103999-A-30.wav,Knock,/m/07r4wb8
clapping,audio/1-104089-A-22.wav,Clapping,/m/0l15bq
clapping,audio/1-104089-B-22.wav,Clapping,/m/0l15bq
clapping,audio/1-105224-A-22.wav,Clapping,/m/0l15bq
dog,audio/1-110389-A-0.wav,Bark,/m/05tny_
clapping,audio/1-110537-A-22.wav,Clapping,/m/0l15bq
thunderstorm,audio/1-115521-A-19.wav,Thunderstorm,/m/0jb2l
fireworks,audio/1-115545-A-48.wav,Fireworks,/m/0g6b5
fireworks,audio/1-115545-B-48.wav,Fireworks,/m/0g6b5
fireworks,audio/1-115545-C-48.wav,Fireworks,/m/0g6b5
fireworks,audio/1-115546-A-48.wav,Fireworks,/m/0g6b5
clapping,audio/1-115920-A-22.wav,Clapping,/m/0l15bq
clapping,audio/1-115920-B-22.wav,Clapping,/m/0l15bq
clapping,audio/1-115921-A-22.wav,Clapping,/m/0l15bq
chainsaw,audio/1-116765-A-41.wav,Chainsaw,/m/01j4z9
airplane,audio/1-11687-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
pouring_water,audio/1-118559-A-17.wav,Pour,/m/07prgkl
train,audio/1-119125-A-45.wav,Train,/m/07jdr
sheep,audio/1-121951-A-8.wav,Sheep,/m/07bgp
water_drops,audio/1-12653-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/1-12654-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/1-12654-B-15.wav,Drip,/m/07r5v4s
church_bells,audio/1-13571-A-46.wav,Church bell,/m/03w41f
church_bells,audio/1-13572-A-46.wav,Church bell,/m/03w41f
clock_alarm,audio/1-13613-A-37.wav,Alarm clock,/m/046dlr
keyboard_typing,audio/1-137-A-32.wav,Computer keyboard,/m/01m2v
wind,audio/1-137296-A-16.wav,Wind,/m/03m9d0z
clock_alarm,audio/1-14262-A-37.wav,Alarm clock,/m/046dlr
footsteps,audio/1-155858-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/1-155858-B-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/1-155858-C-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/1-155858-D-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/1-155858-E-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/1-155858-F-25.wav,"Walk, footsteps",/m/07pbtc8
frog,audio/1-15689-A-4.wav,Frog,/m/09ld4
frog,audio/1-15689-B-4.wav,Frog,/m/09ld4
fireworks,audio/1-160563-A-48.wav,Fireworks,/m/0g6b5
fireworks,audio/1-160563-B-48.wav,Fireworks,/m/0g6b5
cow,audio/1-16568-A-3.wav,"Cattle, bovinae",/m/01xq0k1
water_drops,audio/1-16746-A-15.wav,Drip,/m/07r5v4s
brushing_teeth,audio/1-17092-A-27.wav,Toothbrush,/m/012xff
brushing_teeth,audio/1-17092-B-27.wav,Toothbrush,/m/012xff
car_horn,audio/1-17124-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
crackling_fire,audio/1-17150-A-12.wav,Crackle,/m/07pzfmf
helicopter,audio/1-172649-A-40.wav,Helicopter,/m/09ct_
helicopter,audio/1-172649-B-40.wav,Helicopter,/m/09ct_
helicopter,audio/1-172649-C-40.wav,Helicopter,/m/09ct_
helicopter,audio/1-172649-D-40.wav,Helicopter,/m/09ct_
helicopter,audio/1-172649-E-40.wav,Helicopter,/m/09ct_
helicopter,audio/1-172649-F-40.wav,Helicopter,/m/09ct_
rain,audio/1-17367-A-10.wav,Rain,/m/06mb1
crackling_fire,audio/1-17565-A-12.wav,Crackle,/m/07pzfmf
insects,audio/1-17585-A-7.wav,Insect,/m/03vt0
crackling_fire,audio/1-17742-A-12.wav,Crackle,/m/07pzfmf
crackling_fire,audio/1-17808-A-12.wav,Crackle,/m/07pzfmf
crackling_fire,audio/1-17808-B-12.wav,Crackle,/m/07pzfmf
laughing,audio/1-1791-A-26.wav,Laughter,/m/01j3sz
frog,audio/1-17970-A-4.wav,Frog,/m/09ld4
hen,audio/1-18074-A-6.wav,"Chicken, rooster",/m/09b5t
hen,audio/1-18074-B-6.wav,"Chicken, rooster",/m/09b5t
helicopter,audio/1-181071-A-40.wav,Helicopter,/m/09ct_
helicopter,audio/1-181071-B-40.wav,Helicopter,/m/09ct_
engine,audio/1-18527-A-44.wav,Engine,/m/02mk9
engine,audio/1-18527-B-44.wav,Engine,/m/02mk9
breathing,audio/1-18631-A-23.wav,Breathing,/m/0lyf6
crying_baby,audio/1-187207-A-20.wav,"Baby cry, infant cry",/t/dd00002
frog,audio/1-18755-A-4.wav,Frog,/m/09ld4
frog,audio/1-18755-B-4.wav,Frog,/m/09ld4
frog,audio/1-18757-A-4.wav,Frog,/m/09ld4
hand_saw,audio/1-18810-A-49.wav,Sawing,/m/01b82r
car_horn,audio/1-19026-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
coughing,audio/1-19111-A-24.wav,Cough,/m/01b_21
coughing,audio/1-19118-A-24.wav,Cough,/m/01b_21
insects,audio/1-19501-A-7.wav,Insect,/m/03vt0
sheep,audio/1-196660-A-8.wav,Sheep,/m/07bgp
sheep,audio/1-196660-B-8.wav,Sheep,/m/07bgp
vacuum_cleaner,audio/1-19840-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/1-19872-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/1-19872-B-36.wav,Vacuum cleaner,/m/0d31p
chainsaw,audio/1-19898-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/1-19898-B-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/1-19898-C-41.wav,Chainsaw,/m/01j4z9
glass_breaking,audio/1-20133-A-39.wav,Shatter,/m/07rn7sz
cow,audio/1-202111-A-3.wav,"Cattle, bovinae",/m/01xq0k1
snoring,audio/1-20545-A-28.wav,Snoring,/m/01d3sd
toilet_flush,audio/1-20736-A-18.wav,Toilet flush,/m/01jt3m
pig,audio/1-208757-A-2.wav,Pig,/m/068zj
pig,audio/1-208757-B-2.wav,Pig,/m/068zj
pig,audio/1-208757-C-2.wav,Pig,/m/068zj
pig,audio/1-208757-D-2.wav,Pig,/m/068zj
pig,audio/1-208757-E-2.wav,Pig,/m/068zj
crying_baby,audio/1-211527-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/1-211527-B-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/1-211527-C-20.wav,"Baby cry, infant cry",/t/dd00002
rain,audio/1-21189-A-10.wav,Rain,/m/06mb1
church_bells,audio/1-21421-A-46.wav,Church bell,/m/03w41f
clock_tick,audio/1-21934-A-38.wav,Tick-tock,/m/07qjznl
clock_tick,audio/1-21935-A-38.wav,Tick-tock,/m/07qjznl
footsteps,audio/1-223162-A-25.wav,"Walk, footsteps",/m/07pbtc8
crying_baby,audio/1-22694-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/1-22694-B-20.wav,"Baby cry, infant cry",/t/dd00002
church_bells,audio/1-22804-A-46.wav,Church bell,/m/03w41f
engine,audio/1-22882-A-44.wav,Engine,/m/02mk9
water_drops,audio/1-23094-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/1-23094-B-15.wav,Drip,/m/07r5v4s
thunderstorm,audio/1-23222-A-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/1-23222-B-19.wav,Thunderstorm,/m/0jb2l
hand_saw,audio/1-23706-A-49.wav,Sawing,/m/01b82r
car_horn,audio/1-24074-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
car_horn,audio/1-24076-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
thunderstorm,audio/1-24524-A-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/1-24524-B-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/1-24524-C-19.wav,Thunderstorm,/m/0jb2l
airplane,audio/1-24796-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
car_horn,audio/1-254507-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
fireworks,audio/1-25777-A-48.wav,Fireworks,/m/0g6b5
fireworks,audio/1-25781-A-48.wav,Fireworks,/m/0g6b5
pig,audio/1-260640-A-2.wav,Pig,/m/068zj
pig,audio/1-260640-B-2.wav,Pig,/m/068zj
pig,audio/1-260640-C-2.wav,Pig,/m/068zj
sneezing,audio/1-26143-A-21.wav,Sneeze,/m/01hsr_
car_horn,audio/1-26176-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
car_horn,audio/1-26177-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
door_wood_knock,audio/1-26188-A-30.wav,Knock,/m/07r4wb8
rain,audio/1-26222-A-10.wav,Rain,/m/06mb1
rooster,audio/1-26806-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
snoring,audio/1-27403-A-28.wav,Snoring,/m/01d3sd
snoring,audio/1-27405-A-28.wav,Snoring,/m/01d3sd
rooster,audio/1-27724-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
toilet_flush,audio/1-28005-A-18.wav,Toilet flush,/m/01jt3m
sea_waves,audio/1-28135-A-11.wav,"Waves, surf",/m/034srq
sea_waves,audio/1-28135-B-11.wav,"Waves, surf",/m/034srq
car_horn,audio/1-28808-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
wind,audio/1-29532-A-16.wav,Wind,/m/03m9d0z
rain,audio/1-29561-A-10.wav,Rain,/m/06mb1
sneezing,audio/1-29680-A-21.wav,Sneeze,/m/01hsr_
laughing,audio/1-30039-A-26.wav,Laughter,/m/01j3sz
laughing,audio/1-30043-A-26.wav,Laughter,/m/01j3sz
toilet_flush,audio/1-30214-A-18.wav,Toilet flush,/m/01jt3m
dog,audio/1-30226-A-0.wav,Bark,/m/05tny_
dog,audio/1-30344-A-0.wav,Bark,/m/05tny_
breathing,audio/1-30709-A-23.wav,Breathing,/m/0lyf6
breathing,audio/1-30709-B-23.wav,Breathing,/m/0lyf6
breathing,audio/1-30709-C-23.wav,Breathing,/m/0lyf6
coughing,audio/1-30830-A-24.wav,Cough,/m/01b_21
hen,audio/1-31251-A-6.wav,"Chicken, rooster",/m/09b5t
hen,audio/1-31251-B-6.wav,"Chicken, rooster",/m/09b5t
siren,audio/1-31482-A-42.wav,Siren,/m/03kmc9
siren,audio/1-31482-B-42.wav,Siren,/m/03kmc9
sneezing,audio/1-31748-A-21.wav,Sneeze,/m/01hsr_
frog,audio/1-31836-A-4.wav,Frog,/m/09ld4
frog,audio/1-31836-B-4.wav,Frog,/m/09ld4
dog,audio/1-32318-A-0.wav,Bark,/m/05tny_
laughing,audio/1-33658-A-26.wav,Laughter,/m/01j3sz
cat,audio/1-34094-A-5.wav,Meow,/m/07qrkrw
cat,audio/1-34094-B-5.wav,Meow,/m/07qrkrw
rooster,audio/1-34119-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
rooster,audio/1-34119-B-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
chirping_birds,audio/1-34495-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/1-34497-A-14.wav,"Chirp, tweet",/m/07pggtn
clock_alarm,audio/1-34853-A-37.wav,Alarm clock,/m/046dlr
clock_tick,audio/1-35687-A-38.wav,Tick-tock,/m/07qjznl
laughing,audio/1-36164-A-26.wav,Laughter,/m/01j3sz
laughing,audio/1-36164-B-26.wav,Laughter,/m/01j3sz
breathing,audio/1-36393-A-23.wav,Breathing,/m/0lyf6
breathing,audio/1-36397-A-23.wav,Breathing,/m/0lyf6
breathing,audio/1-36400-A-23.wav,Breathing,/m/0lyf6
breathing,audio/1-36402-A-23.wav,Breathing,/m/0lyf6
airplane,audio/1-36929-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
chirping_birds,audio/1-38559-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/1-38560-A-14.wav,"Chirp, tweet",/m/07pggtn
crow,audio/1-39835-A-9.wav,Crow,/m/04s8yn
crow,audio/1-39835-B-9.wav,Crow,/m/04s8yn
sea_waves,audio/1-39901-A-11.wav,"Waves, surf",/m/034srq
sea_waves,audio/1-39901-B-11.wav,"Waves, surf",/m/034srq
rooster,audio/1-39923-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
snoring,audio/1-39937-A-28.wav,Snoring,/m/01d3sd
church_bells,audio/1-40154-A-46.wav,Church bell,/m/03w41f
snoring,audio/1-40621-A-28.wav,Snoring,/m/01d3sd
rooster,audio/1-40730-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
snoring,audio/1-40967-A-28.wav,Snoring,/m/01d3sd
crackling_fire,audio/1-4211-A-12.wav,Crackle,/m/07pzfmf
clock_tick,audio/1-42139-A-38.wav,Tick-tock,/m/07qjznl
rooster,audio/1-43382-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
sea_waves,audio/1-43760-A-11.wav,"Waves, surf",/m/034srq
airplane,audio/1-43807-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
airplane,audio/1-43807-B-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
airplane,audio/1-43807-C-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
airplane,audio/1-43807-D-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
rooster,audio/1-44831-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
brushing_teeth,audio/1-45641-A-27.wav,Toothbrush,/m/012xff
chirping_birds,audio/1-46040-A-14.wav,"Chirp, tweet",/m/07pggtn
crackling_fire,audio/1-46272-A-12.wav,Crackle,/m/07pzfmf
toilet_flush,audio/1-46274-A-18.wav,Toilet flush,/m/01jt3m
hand_saw,audio/1-46353-A-49.wav,Sawing,/m/01b82r
vacuum_cleaner,audio/1-46744-A-36.wav,Vacuum cleaner,/m/0d31p
insects,audio/1-46938-A-7.wav,Insect,/m/03vt0
insects,audio/1-46938-B-7.wav,Insect,/m/03vt0
chainsaw,audio/1-47250-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/1-47250-B-41.wav,Chainsaw,/m/01j4z9
sneezing,audio/1-47273-A-21.wav,Sneeze,/m/01hsr_
sneezing,audio/1-47274-A-21.wav,Sneeze,/m/01hsr_
wind,audio/1-47709-A-16.wav,Wind,/m/03m9d0z
wind,audio/1-47714-A-16.wav,Wind,/m/03m9d0z
cat,audio/1-47819-A-5.wav,Meow,/m/07qrkrw
cat,audio/1-47819-B-5.wav,Meow,/m/07qrkrw
cat,audio/1-47819-C-5.wav,Meow,/m/07qrkrw
snoring,audio/1-47923-A-28.wav,Snoring,/m/01d3sd
church_bells,audio/1-48298-A-46.wav,Church bell,/m/03w41f
clock_tick,audio/1-48413-A-38.wav,Tick-tock,/m/07qjznl
sheep,audio/1-49409-A-8.wav,Sheep,/m/07bgp
sheep,audio/1-49409-B-8.wav,Sheep,/m/07bgp
rain,audio/1-50060-A-10.wav,Rain,/m/06mb1
engine,audio/1-50454-A-44.wav,Engine,/m/02mk9
engine,audio/1-50455-A-44.wav,Engine,/m/02mk9
water_drops,audio/1-50623-A-15.wav,Drip,/m/07r5v4s
pouring_water,audio/1-50625-A-17.wav,Pour,/m/07prgkl
engine,audio/1-50661-A-44.wav,Engine,/m/02mk9
pouring_water,audio/1-50688-A-17.wav,Pour,/m/07prgkl
wind,audio/1-51035-A-16.wav,Wind,/m/03m9d0z
wind,audio/1-51036-A-16.wav,Wind,/m/03m9d0z
wind,audio/1-51037-A-16.wav,Wind,/m/03m9d0z
footsteps,audio/1-51147-A-25.wav,"Walk, footsteps",/m/07pbtc8
toilet_flush,audio/1-51170-A-18.wav,Toilet flush,/m/01jt3m
pouring_water,audio/1-51433-A-17.wav,Pour,/m/07prgkl
pouring_water,audio/1-51436-A-17.wav,Pour,/m/07prgkl
door_wood_creaks,audio/1-51805-A-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/1-51805-B-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/1-51805-C-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/1-51805-D-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/1-51805-E-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/1-51805-F-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/1-51805-G-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/1-51805-H-33.wav,Creak,/m/07qh7jl
coughing,audio/1-52266-A-24.wav,Cough,/m/01b_21
door_wood_knock,audio/1-52290-A-30.wav,Knock,/m/07r4wb8
coughing,audio/1-52323-A-24.wav,Cough,/m/01b_21
snoring,audio/1-53444-A-28.wav,Snoring,/m/01d3sd
airplane,audio/1-53467-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
keyboard_typing,audio/1-53501-A-32.wav,Computer keyboard,/m/01m2v
coughing,audio/1-53663-A-24.wav,Cough,/m/01b_21
toilet_flush,audio/1-53670-A-18.wav,Toilet flush,/m/01jt3m
train,audio/1-54065-A-45.wav,Train,/m/07jdr
train,audio/1-54065-B-45.wav,Train,/m/07jdr
siren,audio/1-54084-A-42.wav,Siren,/m/03kmc9
sneezing,audio/1-54505-A-21.wav,Sneeze,/m/01hsr_
church_bells,audio/1-54747-A-46.wav,Church bell,/m/03w41f
toilet_flush,audio/1-54752-A-18.wav,Toilet flush,/m/01jt3m
chirping_birds,audio/1-54918-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/1-54918-B-14.wav,"Chirp, tweet",/m/07pggtn
rain,audio/1-54958-A-10.wav,Rain,/m/06mb1
crow,audio/1-56233-A-9.wav,Crow,/m/04s8yn
crow,audio/1-56234-A-9.wav,Crow,/m/04s8yn
toilet_flush,audio/1-56269-A-18.wav,Toilet flush,/m/01jt3m
rain,audio/1-56311-A-10.wav,Rain,/m/06mb1
cat,audio/1-56380-A-5.wav,Meow,/m/07qrkrw
cat,audio/1-56380-B-5.wav,Meow,/m/07qrkrw
church_bells,audio/1-56907-A-46.wav,Church bell,/m/03w41f
clock_tick,audio/1-57163-A-38.wav,Tick-tock,/m/07qjznl
crickets,audio/1-57316-A-13.wav,Cricket,/m/09xqv
crickets,audio/1-57318-A-13.wav,Cricket,/m/09xqv
sheep,audio/1-57795-A-8.wav,Sheep,/m/07bgp
cow,audio/1-58277-A-3.wav,"Cattle, bovinae",/m/01xq0k1
coughing,audio/1-58792-A-24.wav,Cough,/m/01b_21
brushing_teeth,audio/1-58923-A-27.wav,Toothbrush,/m/012xff
brushing_teeth,audio/1-58923-B-27.wav,Toothbrush,/m/012xff
crickets,audio/1-59102-A-13.wav,Cricket,/m/09xqv
sneezing,audio/1-59324-A-21.wav,Sneeze,/m/01hsr_
dog,audio/1-59513-A-0.wav,Bark,/m/05tny_
hen,audio/1-5996-A-6.wav,"Chicken, rooster",/m/09b5t
vacuum_cleaner,audio/1-60460-A-36.wav,Vacuum cleaner,/m/0d31p
crying_baby,audio/1-60997-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/1-60997-B-20.wav,"Baby cry, infant cry",/t/dd00002
keyboard_typing,audio/1-61212-A-32.wav,Computer keyboard,/m/01m2v
pouring_water,audio/1-61221-A-17.wav,Pour,/m/07prgkl
sea_waves,audio/1-61252-A-11.wav,"Waves, surf",/m/034srq
engine,audio/1-61261-A-44.wav,Engine,/m/02mk9
brushing_teeth,audio/1-61534-A-27.wav,Toothbrush,/m/012xff
train,audio/1-62509-A-45.wav,Train,/m/07jdr
engine,audio/1-62565-A-44.wav,Engine,/m/02mk9
keyboard_typing,audio/1-62594-A-32.wav,Computer keyboard,/m/01m2v
clock_tick,audio/1-62849-A-38.wav,Tick-tock,/m/07qjznl
clock_tick,audio/1-62850-A-38.wav,Tick-tock,/m/07qjznl
coughing,audio/1-63679-A-24.wav,Cough,/m/01b_21
rain,audio/1-63871-A-10.wav,Rain,/m/06mb1
chainsaw,audio/1-64398-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/1-64398-B-41.wav,Chainsaw,/m/01j4z9
train,audio/1-64473-A-45.wav,Train,/m/07jdr
crickets,audio/1-65483-A-13.wav,Cricket,/m/09xqv
clock_alarm,audio/1-67033-A-37.wav,Alarm clock,/m/046dlr
pouring_water,audio/1-67152-A-17.wav,Pour,/m/07prgkl
brushing_teeth,audio/1-67432-A-27.wav,Toothbrush,/m/012xff
brushing_teeth,audio/1-68628-A-27.wav,Toothbrush,/m/012xff
cow,audio/1-69422-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/1-69641-A-3.wav,"Cattle, bovinae",/m/01xq0k1
wind,audio/1-69760-A-16.wav,Wind,/m/03m9d0z
train,audio/1-70300-A-45.wav,Train,/m/07jdr
crackling_fire,audio/1-7057-A-12.wav,Crackle,/m/07pzfmf
hen,audio/1-71030-A-6.wav,"Chicken, rooster",/m/09b5t
clock_alarm,audio/1-72195-A-37.wav,Alarm clock,/m/046dlr
clock_alarm,audio/1-72195-B-37.wav,Alarm clock,/m/046dlr
hen,audio/1-72229-A-6.wav,"Chicken, rooster",/m/09b5t
hen,audio/1-72229-B-6.wav,"Chicken, rooster",/m/09b5t
laughing,audio/1-72695-A-26.wav,Laughter,/m/01j3sz
laughing,audio/1-73123-A-26.wav,Laughter,/m/01j3sz
insects,audio/1-73585-A-7.wav,Insect,/m/03vt0
clock_alarm,audio/1-74517-A-37.wav,Alarm clock,/m/046dlr
crickets,audio/1-7456-A-13.wav,Cricket,/m/09xqv
crow,audio/1-75162-A-9.wav,Crow,/m/04s8yn
insects,audio/1-75189-A-7.wav,Insect,/m/03vt0
sheep,audio/1-75190-A-8.wav,Sheep,/m/07bgp
siren,audio/1-76831-A-42.wav,Siren,/m/03kmc9
siren,audio/1-76831-B-42.wav,Siren,/m/03kmc9
siren,audio/1-76831-C-42.wav,Siren,/m/03kmc9
siren,audio/1-76831-D-42.wav,Siren,/m/03kmc9
siren,audio/1-76831-E-42.wav,Siren,/m/03kmc9
cow,audio/1-77160-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/1-77241-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cat,audio/1-79113-A-5.wav,Meow,/m/07qrkrw
pouring_water,audio/1-79220-A-17.wav,Pour,/m/07prgkl
vacuum_cleaner,audio/1-79236-A-36.wav,Vacuum cleaner,/m/0d31p
keyboard_typing,audio/1-79711-A-32.wav,Computer keyboard,/m/01m2v
insects,audio/1-7973-A-7.wav,Insect,/m/03vt0
hand_saw,audio/1-7974-A-49.wav,Sawing,/m/01b82r
hand_saw,audio/1-7974-B-49.wav,Sawing,/m/01b82r
insects,audio/1-80785-A-7.wav,Insect,/m/03vt0
crickets,audio/1-80840-A-13.wav,Cricket,/m/09xqv
crickets,audio/1-80841-A-13.wav,Cricket,/m/09xqv
door_wood_knock,audio/1-81001-A-30.wav,Knock,/m/07r4wb8
door_wood_knock,audio/1-81001-B-30.wav,Knock,/m/07r4wb8
cow,audio/1-81269-A-3.wav,"Cattle, bovinae",/m/01xq0k1
sneezing,audio/1-81883-A-21.wav,Sneeze,/m/01hsr_
door_wood_knock,audio/1-82817-A-30.wav,Knock,/m/07r4wb8
keyboard_typing,audio/1-84393-A-32.wav,Computer keyboard,/m/01m2v
glass_breaking,audio/1-84536-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/1-84704-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/1-84705-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/1-85168-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/1-85184-A-39.wav,Shatter,/m/07rn7sz
dog,audio/1-85362-A-0.wav,Bark,/m/05tny_
train,audio/1-88409-A-45.wav,Train,/m/07jdr
train,audio/1-88409-B-45.wav,Train,/m/07jdr
sheep,audio/1-88574-A-8.wav,Sheep,/m/07bgp
glass_breaking,audio/1-88807-A-39.wav,Shatter,/m/07rn7sz
water_drops,audio/1-90797-A-15.wav,Drip,/m/07r5v4s
sea_waves,audio/1-91359-A-11.wav,"Waves, surf",/m/034srq
sea_waves,audio/1-91359-B-11.wav,"Waves, surf",/m/034srq
clapping,audio/1-94036-A-22.wav,Clapping,/m/0l15bq
keyboard_typing,audio/1-94231-A-32.wav,Computer keyboard,/m/01m2v
keyboard_typing,audio/1-94231-B-32.wav,Computer keyboard,/m/01m2v
clock_alarm,audio/1-96890-A-37.wav,Alarm clock,/m/046dlr
crow,audio/1-96950-A-9.wav,Crow,/m/04s8yn
crow,audio/1-96950-B-9.wav,Crow,/m/04s8yn
dog,audio/1-97392-A-0.wav,Bark,/m/05tny_
glass_breaking,audio/1-977-A-39.wav,Shatter,/m/07rn7sz
crickets,audio/1-9841-A-13.wav,Cricket,/m/09xqv
hand_saw,audio/1-9886-A-49.wav,Sawing,/m/01b82r
hand_saw,audio/1-9887-A-49.wav,Sawing,/m/01b82r
hand_saw,audio/1-9887-B-49.wav,Sawing,/m/01b82r
car_horn,audio/2-100648-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
