original_label,fname,label,id
rooster,audio/2-100786-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
rain,audio/2-101676-A-10.wav,Rain,/m/06mb1
pouring_water,audio/2-102414-A-17.wav,Pour,/m/07prgkl
pouring_water,audio/2-102414-B-17.wav,Pour,/m/07prgkl
pouring_water,audio/2-102414-C-17.wav,Pour,/m/07prgkl
pouring_water,audio/2-102414-D-17.wav,Pour,/m/07prgkl
pouring_water,audio/2-102414-E-17.wav,Pour,/m/07prgkl
pouring_water,audio/2-102414-F-17.wav,Pour,/m/07prgkl
pouring_water,audio/2-102414-G-17.wav,Pour,/m/07prgkl
clock_alarm,audio/2-102435-A-37.wav,Alarm clock,/m/046dlr
sea_waves,audio/2-102852-A-11.wav,"Waves, surf",/m/034srq
cow,audio/2-103423-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/2-103424-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/2-103426-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/2-103427-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/2-103428-A-3.wav,"Cattle, bovinae",/m/01xq0k1
thunderstorm,audio/2-104105-A-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/2-104105-B-19.wav,Thunderstorm,/m/0jb2l
keyboard_typing,audio/2-104168-A-32.wav,Computer keyboard,/m/01m2v
clock_alarm,audio/2-104475-A-37.wav,Alarm clock,/m/046dlr
clock_alarm,audio/2-104476-A-37.wav,Alarm clock,/m/046dlr
cow,audio/2-104877-A-3.wav,"Cattle, bovinae",/m/01xq0k1
wind,audio/2-104952-A-16.wav,Wind,/m/03m9d0z
wind,audio/2-104952-B-16.wav,Wind,/m/03m9d0z
airplane,audio/2-105270-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
engine,audio/2-106014-A-44.wav,Engine,/m/02mk9
engine,audio/2-106015-A-44.wav,Engine,/m/02mk9
engine,audio/2-106015-B-44.wav,Engine,/m/02mk9
crickets,audio/2-106019-A-13.wav,Cricket,/m/09xqv
vacuum_cleaner,audio/2-106072-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/2-106073-A-36.wav,Vacuum cleaner,/m/0d31p
engine,audio/2-106486-A-44.wav,Engine,/m/02mk9
engine,audio/2-106487-A-44.wav,Engine,/m/02mk9
airplane,audio/2-106849-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
glass_breaking,audio/2-106881-A-39.wav,Shatter,/m/07rn7sz
engine,audio/2-107228-A-44.wav,Engine,/m/02mk9
engine,audio/2-107228-B-44.wav,Engine,/m/02mk9
crying_baby,audio/2-107351-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/2-107351-B-20.wav,"Baby cry, infant cry",/t/dd00002
coughing,audio/2-108017-A-24.wav,Cough,/m/01b_21
chirping_birds,audio/2-108760-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/2-108760-B-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/2-108761-A-14.wav,"Chirp, tweet",/m/07pggtn
crow,audio/2-108763-A-9.wav,Crow,/m/04s8yn
crow,audio/2-108766-A-9.wav,Crow,/m/04s8yn
crow,audio/2-108767-A-9.wav,Crow,/m/04s8yn
crow,audio/2-108767-B-9.wav,Crow,/m/04s8yn
crow,audio/2-108767-C-9.wav,Crow,/m/04s8yn
crow,audio/2-109231-A-9.wav,Crow,/m/04s8yn
crow,audio/2-109231-B-9.wav,Crow,/m/04s8yn
crow,audio/2-109231-C-9.wav,Crow,/m/04s8yn
keyboard_typing,audio/2-109316-A-32.wav,Computer keyboard,/m/01m2v
wind,audio/2-109371-A-16.wav,Wind,/m/03m9d0z
wind,audio/2-109371-B-16.wav,Wind,/m/03m9d0z
wind,audio/2-109371-C-16.wav,Wind,/m/03m9d0z
wind,audio/2-109371-D-16.wav,Wind,/m/03m9d0z
wind,audio/2-109374-A-16.wav,Wind,/m/03m9d0z
sneezing,audio/2-109505-A-21.wav,Sneeze,/m/01hsr_
laughing,audio/2-109759-A-26.wav,Laughter,/m/01j3sz
laughing,audio/2-109759-B-26.wav,Laughter,/m/01j3sz
cat,audio/2-110010-A-5.wav,Meow,/m/07qrkrw
cat,audio/2-110011-A-5.wav,Meow,/m/07qrkrw
snoring,audio/2-110417-A-28.wav,Snoring,/m/01d3sd
snoring,audio/2-110417-B-28.wav,Snoring,/m/01d3sd
crickets,audio/2-110613-A-13.wav,Cricket,/m/09xqv
sheep,audio/2-110614-A-8.wav,Sheep,/m/07bgp
sheep,audio/2-110614-B-8.wav,Sheep,/m/07bgp
glass_breaking,audio/2-112213-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/2-112213-B-39.wav,Shatter,/m/07rn7sz
door_wood_knock,audio/2-114254-A-30.wav,Knock,/m/07r4wb8
dog,audio/2-114280-A-0.wav,Bark,/m/05tny_
dog,audio/2-114587-A-0.wav,Bark,/m/05tny_
snoring,audio/2-114609-A-28.wav,Snoring,/m/01d3sd
snoring,audio/2-114609-B-28.wav,Snoring,/m/01d3sd
dog,audio/2-116400-A-0.wav,Bark,/m/05tny_
clock_alarm,audio/2-117116-A-37.wav,Alarm clock,/m/046dlr
dog,audio/2-117271-A-0.wav,Bark,/m/05tny_
snoring,audio/2-117330-A-28.wav,Snoring,/m/01d3sd
fireworks,audio/2-117615-A-48.wav,Fireworks,/m/0g6b5
fireworks,audio/2-117615-B-48.wav,Fireworks,/m/0g6b5
fireworks,audio/2-117615-C-48.wav,Fireworks,/m/0g6b5
fireworks,audio/2-117615-D-48.wav,Fireworks,/m/0g6b5
fireworks,audio/2-117615-E-48.wav,Fireworks,/m/0g6b5
fireworks,audio/2-117616-A-48.wav,Fireworks,/m/0g6b5
fireworks,audio/2-117617-A-48.wav,Fireworks,/m/0g6b5
rain,audio/2-117625-A-10.wav,Rain,/m/06mb1
cow,audio/2-117795-A-3.wav,"Cattle, bovinae",/m/01xq0k1
cow,audio/2-117795-B-3.wav,"Cattle, bovinae",/m/01xq0k1
dog,audio/2-118072-A-0.wav,Bark,/m/05tny_
sneezing,audio/2-118104-A-21.wav,Sneeze,/m/01hsr_
keyboard_typing,audio/2-118459-A-32.wav,Computer keyboard,/m/01m2v
keyboard_typing,audio/2-118459-B-32.wav,Computer keyboard,/m/01m2v
door_wood_knock,audio/2-118624-A-30.wav,Knock,/m/07r4wb8
door_wood_knock,audio/2-118625-A-30.wav,Knock,/m/07r4wb8
keyboard_typing,audio/2-118817-A-32.wav,Computer keyboard,/m/01m2v
dog,audio/2-118964-A-0.wav,Bark,/m/05tny_
sneezing,audio/2-119102-A-21.wav,Sneeze,/m/01hsr_
sheep,audio/2-119161-A-8.wav,Sheep,/m/07bgp
sheep,audio/2-119161-B-8.wav,Sheep,/m/07bgp
sheep,audio/2-119161-C-8.wav,Sheep,/m/07bgp
clock_tick,audio/2-119748-A-38.wav,Tick-tock,/m/07qjznl
door_wood_knock,audio/2-120218-A-30.wav,Knock,/m/07r4wb8
door_wood_knock,audio/2-120218-B-30.wav,Knock,/m/07r4wb8
keyboard_typing,audio/2-120333-A-32.wav,Computer keyboard,/m/01m2v
hen,audio/2-120586-A-6.wav,"Chicken, rooster",/m/09b5t
hen,audio/2-120587-A-6.wav,"Chicken, rooster",/m/09b5t
train,audio/2-122066-A-45.wav,Train,/m/07jdr
train,audio/2-122066-B-45.wav,Train,/m/07jdr
train,audio/2-122067-A-45.wav,Train,/m/07jdr
train,audio/2-122067-B-45.wav,Train,/m/07jdr
dog,audio/2-122104-A-0.wav,Bark,/m/05tny_
dog,audio/2-122104-B-0.wav,Bark,/m/05tny_
chirping_birds,audio/2-122616-A-14.wav,"Chirp, tweet",/m/07pggtn
vacuum_cleaner,audio/2-122820-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/2-122820-B-36.wav,Vacuum cleaner,/m/0d31p
door_wood_creaks,audio/2-123712-A-33.wav,Creak,/m/07qh7jl
coughing,audio/2-123896-A-24.wav,Cough,/m/01b_21
water_drops,audio/2-124564-A-15.wav,Drip,/m/07r5v4s
sea_waves,audio/2-124662-A-11.wav,"Waves, surf",/m/034srq
car_horn,audio/2-125520-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
crickets,audio/2-125821-A-13.wav,Cricket,/m/09xqv
crickets,audio/2-125875-A-13.wav,Cricket,/m/09xqv
sea_waves,audio/2-125966-A-11.wav,"Waves, surf",/m/034srq
pouring_water,audio/2-126433-A-17.wav,Pour,/m/07prgkl
clock_tick,audio/2-127108-A-38.wav,Tick-tock,/m/07qjznl
hen,audio/2-127109-A-6.wav,"Chicken, rooster",/m/09b5t
car_horn,audio/2-128465-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
car_horn,audio/2-128465-B-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
sneezing,audio/2-128631-A-21.wav,Sneeze,/m/01hsr_
sneezing,audio/2-130978-A-21.wav,Sneeze,/m/01hsr_
sneezing,audio/2-130979-A-21.wav,Sneeze,/m/01hsr_
clock_tick,audio/2-131943-A-38.wav,Tick-tock,/m/07qjznl
sea_waves,audio/2-132157-A-11.wav,"Waves, surf",/m/034srq
sea_waves,audio/2-132157-B-11.wav,"Waves, surf",/m/034srq
sea_waves,audio/2-133863-A-11.wav,"Waves, surf",/m/034srq
door_wood_knock,audio/2-133889-A-30.wav,Knock,/m/07r4wb8
hen,audio/2-134049-A-6.wav,"Chicken, rooster",/m/09b5t
clock_tick,audio/2-134700-A-38.wav,Tick-tock,/m/07qjznl
door_wood_knock,audio/2-134915-A-30.wav,Knock,/m/07r4wb8
train,audio/2-135649-A-45.wav,Train,/m/07jdr
train,audio/2-135649-B-45.wav,Train,/m/07jdr
train,audio/2-135649-C-45.wav,Train,/m/07jdr
clock_tick,audio/2-135728-A-38.wav,Tick-tock,/m/07qjznl
hand_saw,audio/2-135860-A-49.wav,Sawing,/m/01b82r
sea_waves,audio/2-137162-A-11.wav,"Waves, surf",/m/034srq
car_horn,audio/2-138465-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
water_drops,audio/2-139748-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/2-139748-B-15.wav,Drip,/m/07r5v4s
water_drops,audio/2-139749-A-15.wav,Drip,/m/07r5v4s
clock_tick,audio/2-140147-A-38.wav,Tick-tock,/m/07qjznl
door_wood_knock,audio/2-140841-A-30.wav,Knock,/m/07r4wb8
glass_breaking,audio/2-141563-A-39.wav,Shatter,/m/07rn7sz
clock_tick,audio/2-141584-A-38.wav,Tick-tock,/m/07qjznl
vacuum_cleaner,audio/2-141681-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/2-141681-B-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/2-141682-A-36.wav,Vacuum cleaner,/m/0d31p
vacuum_cleaner,audio/2-141682-B-36.wav,Vacuum cleaner,/m/0d31p
car_horn,audio/2-144137-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
crying_baby,audio/2-151079-A-20.wav,"Baby cry, infant cry",/t/dd00002
sea_waves,audio/2-155801-A-11.wav,"Waves, surf",/m/034srq
hen,audio/2-157488-A-6.wav,"Chicken, rooster",/m/09b5t
pig,audio/2-158746-A-2.wav,Pig,/m/068zj
pig,audio/2-158746-B-2.wav,Pig,/m/068zj
pig,audio/2-158746-C-2.wav,Pig,/m/068zj
pig,audio/2-158746-D-2.wav,Pig,/m/068zj
insects,audio/2-160128-A-7.wav,Insect,/m/03vt0
airplane,audio/2-160888-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
fireworks,audio/2-165801-A-48.wav,Fireworks,/m/0g6b5
pig,audio/2-166644-A-2.wav,Pig,/m/068zj
pig,audio/2-166644-B-2.wav,Pig,/m/068zj
pig,audio/2-166644-C-2.wav,Pig,/m/068zj
glass_breaking,audio/2-173559-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/2-173607-A-39.wav,Shatter,/m/07rn7sz
glass_breaking,audio/2-173618-A-39.wav,Shatter,/m/07rn7sz
sheep,audio/2-182508-A-8.wav,Sheep,/m/07bgp
sheep,audio/2-182508-B-8.wav,Sheep,/m/07bgp
hand_saw,audio/2-184077-A-49.wav,Sawing,/m/01b82r
crackling_fire,audio/2-18766-A-12.wav,Crackle,/m/07pzfmf
crackling_fire,audio/2-18766-B-12.wav,Crackle,/m/07pzfmf
helicopter,audio/2-188822-A-40.wav,Helicopter,/m/09ct_
helicopter,audio/2-188822-B-40.wav,Helicopter,/m/09ct_
helicopter,audio/2-188822-C-40.wav,Helicopter,/m/09ct_
helicopter,audio/2-188822-D-40.wav,Helicopter,/m/09ct_
sheep,audio/2-196688-A-8.wav,Sheep,/m/07bgp
wind,audio/2-205966-A-16.wav,Wind,/m/03m9d0z
footsteps,audio/2-209471-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/2-209472-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/2-209473-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/2-209474-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/2-209475-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/2-209476-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/2-209477-A-25.wav,"Walk, footsteps",/m/07pbtc8
footsteps,audio/2-209478-A-25.wav,"Walk, footsteps",/m/07pbtc8
glass_breaking,audio/2-250710-A-39.wav,Shatter,/m/07rn7sz
clapping,audio/2-25292-A-22.wav,Clapping,/m/0l15bq
clapping,audio/2-25293-A-22.wav,Clapping,/m/0l15bq
train,audio/2-262579-A-45.wav,Train,/m/07jdr
crackling_fire,audio/2-28314-A-12.wav,Crackle,/m/07pzfmf
crackling_fire,audio/2-28314-B-12.wav,Crackle,/m/07pzfmf
crackling_fire,audio/2-30322-A-12.wav,Crackle,/m/07pzfmf
crackling_fire,audio/2-30322-B-12.wav,Crackle,/m/07pzfmf
frog,audio/2-32515-A-4.wav,Frog,/m/09ld4
frog,audio/2-32515-B-4.wav,Frog,/m/09ld4
frog,audio/2-32515-C-4.wav,Frog,/m/09ld4
frog,audio/2-32515-D-4.wav,Frog,/m/09ld4
frog,audio/2-32834-A-4.wav,Frog,/m/09ld4
helicopter,audio/2-37806-A-40.wav,Helicopter,/m/09ct_
helicopter,audio/2-37806-B-40.wav,Helicopter,/m/09ct_
helicopter,audio/2-37806-C-40.wav,Helicopter,/m/09ct_
helicopter,audio/2-37806-D-40.wav,Helicopter,/m/09ct_
pig,audio/2-37870-A-2.wav,Pig,/m/068zj
thunderstorm,audio/2-39441-A-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/2-39443-A-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/2-39443-B-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/2-39945-A-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/2-39945-B-19.wav,Thunderstorm,/m/0jb2l
thunderstorm,audio/2-39945-C-19.wav,Thunderstorm,/m/0jb2l
car_horn,audio/2-42101-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
siren,audio/2-43802-A-42.wav,Siren,/m/03kmc9
siren,audio/2-43806-A-42.wav,Siren,/m/03kmc9
crying_baby,audio/2-50665-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/2-50666-A-20.wav,"Baby cry, infant cry",/t/dd00002
chainsaw,audio/2-50667-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/2-50667-B-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/2-50668-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/2-50668-B-41.wav,Chainsaw,/m/01j4z9
breathing,audio/2-50774-A-23.wav,Breathing,/m/0lyf6
hand_saw,audio/2-51630-A-49.wav,Sawing,/m/01b82r
hand_saw,audio/2-51630-B-49.wav,Sawing,/m/01b82r
snoring,audio/2-52001-A-28.wav,Snoring,/m/01d3sd
snoring,audio/2-52001-B-28.wav,Snoring,/m/01d3sd
frog,audio/2-52085-A-4.wav,Frog,/m/09ld4
frog,audio/2-52085-B-4.wav,Frog,/m/09ld4
frog,audio/2-52789-A-4.wav,Frog,/m/09ld4
car_horn,audio/2-54086-A-43.wav,"Vehicle horn, car horn, honking",/m/0912c9
breathing,audio/2-54961-A-23.wav,Breathing,/m/0lyf6
breathing,audio/2-54962-A-23.wav,Breathing,/m/0lyf6
church_bells,audio/2-56926-A-46.wav,Church bell,/m/03w41f
church_bells,audio/2-57191-A-46.wav,Church bell,/m/03w41f
clapping,audio/2-57733-A-22.wav,Clapping,/m/0l15bq
hand_saw,audio/2-59321-A-49.wav,Sawing,/m/01b82r
church_bells,audio/2-59565-A-46.wav,Church bell,/m/03w41f
church_bells,audio/2-59566-A-46.wav,Church bell,/m/03w41f
hand_saw,audio/2-60180-A-49.wav,Sawing,/m/01b82r
hand_saw,audio/2-60180-B-49.wav,Sawing,/m/01b82r
laughing,audio/2-60791-A-26.wav,Laughter,/m/01j3sz
laughing,audio/2-60794-A-26.wav,Laughter,/m/01j3sz
laughing,audio/2-60795-A-26.wav,Laughter,/m/01j3sz
clapping,audio/2-60900-A-22.wav,Clapping,/m/0l15bq
crackling_fire,audio/2-61311-A-12.wav,Crackle,/m/07pzfmf
church_bells,audio/2-61618-A-46.wav,Church bell,/m/03w41f
laughing,audio/2-62226-A-26.wav,Laughter,/m/01j3sz
toilet_flush,audio/2-64332-A-18.wav,Toilet flush,/m/01jt3m
water_drops,audio/2-64962-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/2-64963-A-15.wav,Drip,/m/07r5v4s
toilet_flush,audio/2-65484-A-18.wav,Toilet flush,/m/01jt3m
crackling_fire,audio/2-65747-A-12.wav,Crackle,/m/07pzfmf
rooster,audio/2-65750-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
breathing,audio/2-66205-A-23.wav,Breathing,/m/0lyf6
crying_baby,audio/2-66637-A-20.wav,"Baby cry, infant cry",/t/dd00002
crying_baby,audio/2-66637-B-20.wav,"Baby cry, infant cry",/t/dd00002
toilet_flush,audio/2-67422-A-18.wav,Toilet flush,/m/01jt3m
chainsaw,audio/2-68391-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/2-68391-B-41.wav,Chainsaw,/m/01j4z9
water_drops,audio/2-68595-A-15.wav,Drip,/m/07r5v4s
water_drops,audio/2-68595-B-15.wav,Drip,/m/07r5v4s
cat,audio/2-69131-A-5.wav,Meow,/m/07qrkrw
cat,audio/2-69131-B-5.wav,Meow,/m/07qrkrw
siren,audio/2-70052-A-42.wav,Siren,/m/03kmc9
siren,audio/2-70052-B-42.wav,Siren,/m/03kmc9
toilet_flush,audio/2-70280-A-18.wav,Toilet flush,/m/01jt3m
door_wood_creaks,audio/2-70344-A-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/2-70366-A-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/2-70367-A-33.wav,Creak,/m/07qh7jl
siren,audio/2-70936-A-42.wav,Siren,/m/03kmc9
siren,audio/2-70938-A-42.wav,Siren,/m/03kmc9
siren,audio/2-70939-A-42.wav,Siren,/m/03kmc9
rooster,audio/2-71162-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
hen,audio/2-72268-A-6.wav,"Chicken, rooster",/m/09b5t
chirping_birds,audio/2-72547-A-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/2-72547-B-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/2-72547-C-14.wav,"Chirp, tweet",/m/07pggtn
chirping_birds,audio/2-72547-D-14.wav,"Chirp, tweet",/m/07pggtn
toilet_flush,audio/2-72677-A-18.wav,Toilet flush,/m/01jt3m
siren,audio/2-72688-A-42.wav,Siren,/m/03kmc9
rain,audio/2-72970-A-10.wav,Rain,/m/06mb1
rain,audio/2-73027-A-10.wav,Rain,/m/06mb1
door_wood_creaks,audio/2-7321-A-33.wav,Creak,/m/07qh7jl
rain,audio/2-73260-A-10.wav,Rain,/m/06mb1
brushing_teeth,audio/2-73544-A-27.wav,Toothbrush,/m/012xff
airplane,audio/2-74361-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
toilet_flush,audio/2-74977-A-18.wav,Toilet flush,/m/01jt3m
hen,audio/2-75726-A-6.wav,"Chicken, rooster",/m/09b5t
clapping,audio/2-76408-A-22.wav,Clapping,/m/0l15bq
clapping,audio/2-76408-B-22.wav,Clapping,/m/0l15bq
clapping,audio/2-76408-C-22.wav,Clapping,/m/0l15bq
clapping,audio/2-76408-D-22.wav,Clapping,/m/0l15bq
hen,audio/2-76868-A-6.wav,"Chicken, rooster",/m/09b5t
church_bells,audio/2-77346-A-46.wav,Church bell,/m/03w41f
church_bells,audio/2-77347-A-46.wav,Church bell,/m/03w41f
chainsaw,audio/2-77945-A-41.wav,Chainsaw,/m/01j4z9
chainsaw,audio/2-77945-B-41.wav,Chainsaw,/m/01j4z9
church_bells,audio/2-78381-A-46.wav,Church bell,/m/03w41f
clock_alarm,audio/2-78562-A-37.wav,Alarm clock,/m/046dlr
clock_alarm,audio/2-78562-B-37.wav,Alarm clock,/m/046dlr
engine,audio/2-78651-A-44.wav,Engine,/m/02mk9
airplane,audio/2-78781-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
airplane,audio/2-78799-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
laughing,audio/2-79769-A-26.wav,Laughter,/m/01j3sz
laughing,audio/2-79775-A-26.wav,Laughter,/m/01j3sz
snoring,audio/2-80313-A-28.wav,Snoring,/m/01d3sd
crying_baby,audio/2-80482-A-20.wav,"Baby cry, infant cry",/t/dd00002
crickets,audio/2-80844-A-13.wav,Cricket,/m/09xqv
rooster,audio/2-81270-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
rain,audio/2-81731-A-10.wav,Rain,/m/06mb1
insects,audio/2-81970-A-7.wav,Insect,/m/03vt0
insects,audio/2-81970-B-7.wav,Insect,/m/03vt0
insects,audio/2-81970-C-7.wav,Insect,/m/03vt0
brushing_teeth,audio/2-82071-A-27.wav,Toothbrush,/m/012xff
insects,audio/2-82077-A-7.wav,Insect,/m/03vt0
cat,audio/2-82274-A-5.wav,Meow,/m/07qrkrw
cat,audio/2-82274-B-5.wav,Meow,/m/07qrkrw
rain,audio/2-82367-A-10.wav,Rain,/m/06mb1
breathing,audio/2-82455-A-23.wav,Breathing,/m/0lyf6
sneezing,audio/2-82538-A-21.wav,Sneeze,/m/01hsr_
crickets,audio/2-83270-A-13.wav,Cricket,/m/09xqv
brushing_teeth,audio/2-83536-A-27.wav,Toothbrush,/m/012xff
cat,audio/2-83934-A-5.wav,Meow,/m/07qrkrw
cat,audio/2-83934-B-5.wav,Meow,/m/07qrkrw
hand_saw,audio/2-84693-A-49.wav,Sawing,/m/01b82r
toilet_flush,audio/2-84943-A-18.wav,Toilet flush,/m/01jt3m
breathing,audio/2-84965-A-23.wav,Breathing,/m/0lyf6
crickets,audio/2-85139-A-13.wav,Cricket,/m/09xqv
coughing,audio/2-85292-A-24.wav,Cough,/m/01b_21
brushing_teeth,audio/2-85434-A-27.wav,Toothbrush,/m/012xff
toilet_flush,audio/2-85945-A-18.wav,Toilet flush,/m/01jt3m
brushing_teeth,audio/2-86160-A-27.wav,Toothbrush,/m/012xff
coughing,audio/2-87412-A-24.wav,Cough,/m/01b_21
door_wood_creaks,audio/2-87780-A-33.wav,Creak,/m/07qh7jl
rain,audio/2-87781-A-10.wav,Rain,/m/06mb1
coughing,audio/2-87794-A-24.wav,Cough,/m/01b_21
coughing,audio/2-87795-A-24.wav,Cough,/m/01b_21
coughing,audio/2-87799-A-24.wav,Cough,/m/01b_21
clock_tick,audio/2-88724-A-38.wav,Tick-tock,/m/07qjznl
clock_alarm,audio/2-89516-A-37.wav,Alarm clock,/m/046dlr
door_wood_creaks,audio/2-91912-A-33.wav,Creak,/m/07qh7jl
door_wood_creaks,audio/2-91912-B-33.wav,Creak,/m/07qh7jl
brushing_teeth,audio/2-92627-A-27.wav,Toothbrush,/m/012xff
sneezing,audio/2-93030-A-21.wav,Sneeze,/m/01hsr_
brushing_teeth,audio/2-94230-A-27.wav,Toothbrush,/m/012xff
rooster,audio/2-95035-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
rooster,audio/2-95258-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
rooster,audio/2-95258-B-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
breathing,audio/2-95567-A-23.wav,Breathing,/m/0lyf6
crickets,audio/2-96033-A-13.wav,Cricket,/m/09xqv
clock_alarm,audio/2-96063-A-37.wav,Alarm clock,/m/046dlr
rooster,audio/2-96460-A-1.wav,"Crowing, cock-a-doodle-doo",/m/07qn5dc
airplane,audio/2-96654-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
brushing_teeth,audio/2-96904-A-27.wav,Toothbrush,/m/012xff
breathing,audio/2-98392-A-23.wav,Breathing,/m/0lyf6
coughing,audio/2-98676-A-24.wav,Cough,/m/01b_21
airplane,audio/2-98866-A-47.wav,"Fixed-wing aircraft, airplane",/m/0cmf2
keyboard_typing,audio/2-99795-A-32.wav,Computer keyboard,/m/01m2v
keyboard_typing,audio/2-99796-A-32.wav,Computer keyboard,/m/01m2v
insects,audio/2-99955-A-7.wav,Insect,/m/03vt0
insects,audio/2-99955-B-7.wav,Insect,/m/03vt0
insects,audio/2-99955-C-7.wav,Insect,/m/03vt0
toilet_flush,audio/3-100018-A-18.wav,Toilet flush,/m/01jt3m
