id,label,fname
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/94743.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/182007_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/179205_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_26.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/393429_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/399927_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/106074_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/48227.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_32.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/159346_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/483361_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/48228.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/189735_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/205693_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_60.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/327511.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/146200.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/141681_1.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/353088_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_20.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_29.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/454206_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/482754_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/437202_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_29.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/454206_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/383371_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/159346_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/189735_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/266099.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/100210_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_67.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/386160_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_53.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/82416.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/172736_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_42.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_64.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/386151_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/182012_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/426880_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_62.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_20.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_39.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/461448.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/274730_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_25.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/274730_6.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/274730_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_20.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/397277_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/483361_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/94293.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_66.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/67421_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336316_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/424677.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_84.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/212059.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_8.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336317_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/60460_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_16.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_23.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_43.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/81573_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_26.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/172732.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_14.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/60460_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/182009_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_30.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/244328_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_46.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/135429_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_10.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_59.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336317_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_45.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/179205_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/124041_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_75.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_68.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/350962_7.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/353088_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/207866.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/179205_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/350962_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/154964_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_12.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/274730_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_82.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/63981_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/397277_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/159348_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/47000_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/15429.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_15.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/150991_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_12.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/122820_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/383371_1.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/249575.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/63981_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_79.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_17.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_17.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/350962_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_89.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_8.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_15.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/213567.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/195835_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_88.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/350962_5.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/152532.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336316_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/154964_9.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/178255_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_40.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_69.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336317_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/182009_1.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_12.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/30215_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/81573_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_18.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/30215_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/207321.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/189735_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_50.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/426880_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/182012_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_24.wav
/m/02pjr4,Blender,test/blender/170745_1.wav
/m/02pjr4,Blender,test/blender/220777.wav
/m/02pjr4,Blender,test/blender/178724_1.wav
/m/02pjr4,Blender,test/blender/245423_2.wav
/m/02pjr4,Blender,test/blender/245423_3.wav
/m/02pjr4,Blender,test/blender/158737.wav
/m/02pjr4,Blender,test/blender/334515.wav
/m/02pjr4,Blender,test/blender/272191_1.wav
/m/02pjr4,Blender,test/blender/459397.wav
/m/02pjr4,Blender,test/blender/71791.wav
/m/02pjr4,Blender,test/blender/173319.wav
/m/02pjr4,Blender,test/blender/59327_2.wav
/m/02pjr4,Blender,test/blender/220806.wav
/m/02pjr4,Blender,test/blender/459394_1.wav
/m/02pjr4,Blender,test/blender/178399.wav
/m/02pjr4,Blender,test/blender/46748.wav
/m/02pjr4,Blender,test/blender/187340.wav
/m/02pjr4,Blender,test/blender/46750.wav
/m/02pjr4,Blender,test/blender/362765.wav
/m/02pjr4,Blender,test/blender/254498.wav
/m/02pjr4,Blender,test/blender/202718_2.wav
/m/02pjr4,Blender,test/blender/178493.wav
/m/02pjr4,Blender,test/blender/398961_6.wav
/m/02pjr4,Blender,test/blender/387710_1.wav
/m/02pjr4,Blender,test/blender/1001.wav
/m/02pjr4,Blender,test/blender/181625_1.wav
/m/02pjr4,Blender,test/blender/22620_1.wav
/m/02pjr4,Blender,test/blender/245423_4.wav
/m/02pjr4,Blender,test/blender/353530.wav
/m/02pjr4,Blender,test/blender/22620_3.wav
/m/02pjr4,Blender,test/blender/398961_4.wav
/m/02pjr4,Blender,test/blender/398961_5.wav
/m/02pjr4,Blender,test/blender/71783.wav
/m/02pjr4,Blender,test/blender/181625_2.wav
/m/02pjr4,Blender,test/blender/87621_2.wav
/m/02pjr4,Blender,test/blender/178724_2.wav
/m/02pjr4,Blender,test/blender/157708.wav
/m/02pjr4,Blender,test/blender/353529.wav
/m/02pjr4,Blender,test/blender/459394_2.wav
/m/02pjr4,Blender,test/blender/366521.wav
/m/02pjr4,Blender,test/blender/258008_2.wav
/m/02pjr4,Blender,test/blender/220768_2.wav
/m/02pjr4,Blender,test/blender/398961_3.wav
/m/02pjr4,Blender,test/blender/1002.wav
/m/02pjr4,Blender,test/blender/220774_1.wav
/m/02pjr4,Blender,test/blender/59327_1.wav
/m/02pjr4,Blender,test/blender/258008_1.wav
/m/02pjr4,Blender,test/blender/220796.wav
/m/02pjr4,Blender,test/blender/46749.wav
/m/02pjr4,Blender,test/blender/398961_7.wav
/m/02pjr4,Blender,test/blender/98053.wav
/m/02pjr4,Blender,test/blender/344652.wav
/m/02pjr4,Blender,test/blender/245424.wav
/m/02pjr4,Blender,test/blender/181625_4.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/336550_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/60828.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/188900_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/35021.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/188893_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/252841_4.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/366069_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/367999.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/188893_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/328985_3.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/188902_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/60498.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/168877.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/188900_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/91516.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/250011_3.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/144969_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/168874.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/168876.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/144969_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/235566_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/235566_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/94298_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/50856_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/336550_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/393536_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/64453.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/118102_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/235964_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/91517.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/250011_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/250011_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/188364_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/126392_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/328985_4.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/187604.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/239565_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/188364_4.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/50856_5.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/119443_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/393536_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/50856_2.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/188364_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/137007_1.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/168875.wav
/m/012xff,Toothbrush,test/electric_shaver_toothbrush/352511_3.wav
/m/0dxrf,Frying (food),test/frying/65931_1.wav
/m/0dxrf,Frying (food),test/frying/232245_3.wav
/m/0dxrf,Frying (food),test/frying/175295.wav
/m/0dxrf,Frying (food),test/frying/277512_2.wav
/m/0dxrf,Frying (food),test/frying/53293_3.wav
/m/0dxrf,Frying (food),test/frying/86028.wav
/m/0dxrf,Frying (food),test/frying/403333_2.wav
/m/0dxrf,Frying (food),test/frying/15292.wav
/m/0dxrf,Frying (food),test/frying/138048_2.wav
/m/0dxrf,Frying (food),test/frying/138048_1.wav
/m/0dxrf,Frying (food),test/frying/183673_1.wav
/m/0dxrf,Frying (food),test/frying/179675.wav
/m/0dxrf,Frying (food),test/frying/351406.wav
/m/0dxrf,Frying (food),test/frying/413554_1.wav
/m/0dxrf,Frying (food),test/frying/384084.wav
/m/0dxrf,Frying (food),test/frying/339482_1.wav
/m/0dxrf,Frying (food),test/frying/403531_2.wav
/m/0dxrf,Frying (food),test/frying/152659_2.wav
/m/0dxrf,Frying (food),test/frying/411933_1.wav
/m/0dxrf,Frying (food),test/frying/182393_2.wav
/m/0dxrf,Frying (food),test/frying/119116.wav
/m/0dxrf,Frying (food),test/frying/428863_2.wav
/m/0dxrf,Frying (food),test/frying/215143_1.wav
/m/0dxrf,Frying (food),test/frying/408719_1.wav
/m/0dxrf,Frying (food),test/frying/417913_1.wav
/m/0dxrf,Frying (food),test/frying/232245_1.wav
/m/0dxrf,Frying (food),test/frying/104379_2.wav
/m/0dxrf,Frying (food),test/frying/71149_1.wav
/m/0dxrf,Frying (food),test/frying/378702_1.wav
/m/0dxrf,Frying (food),test/frying/185446.wav
/m/0dxrf,Frying (food),test/frying/183673_3.wav
/m/0dxrf,Frying (food),test/frying/366068.wav
/m/0dxrf,Frying (food),test/frying/413554_2.wav
/m/0dxrf,Frying (food),test/frying/71149_3.wav
/m/0dxrf,Frying (food),test/frying/169073.wav
/m/0dxrf,Frying (food),test/frying/104379_1.wav
/m/0dxrf,Frying (food),test/frying/16754.wav
/m/0dxrf,Frying (food),test/frying/65583_1.wav
/m/0dxrf,Frying (food),test/frying/393444.wav
/m/0dxrf,Frying (food),test/frying/77924.wav
/m/0dxrf,Frying (food),test/frying/347708_1.wav
/m/0dxrf,Frying (food),test/frying/65933.wav
/m/0dxrf,Frying (food),test/frying/233296.wav
/m/0dxrf,Frying (food),test/frying/71149_2.wav
/m/0dxrf,Frying (food),test/frying/137258_1.wav
/m/0dxrf,Frying (food),test/frying/65932.wav
/m/0dxrf,Frying (food),test/frying/62109.wav
/m/0dxrf,Frying (food),test/frying/360797.wav
/m/0dxrf,Frying (food),test/frying/53293_4.wav
/m/0dxrf,Frying (food),test/frying/53293_1.wav
/m/0dxrf,Frying (food),test/frying/264451_2.wav
/m/0dxrf,Frying (food),test/frying/121582.wav
/m/0dxrf,Frying (food),test/frying/264451_3.wav
/m/0dxrf,Frying (food),test/frying/152823.wav
/m/0dxrf,Frying (food),test/frying/424872_1.wav
/m/0dxrf,Frying (food),test/frying/167505.wav
/m/0dxrf,Frying (food),test/frying/403531_1.wav
/m/0dxrf,Frying (food),test/frying/137258_2.wav
/m/0dxrf,Frying (food),test/frying/152659_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/202730.wav
/t/dd00002,"Baby cry, infant cry",test/baby/175897.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31532_3.wav
/t/dd00002,"Baby cry, infant cry",test/baby/211527_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/198411_10.wav
/t/dd00002,"Baby cry, infant cry",test/baby/463879.wav
/t/dd00002,"Baby cry, infant cry",test/baby/28100.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31985_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/243989_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/198411_11.wav
/t/dd00002,"Baby cry, infant cry",test/baby/386925.wav
/t/dd00002,"Baby cry, infant cry",test/baby/398552_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/34874.wav
/t/dd00002,"Baby cry, infant cry",test/baby/187207_3.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271351_3.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31985_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/26761.wav
/t/dd00002,"Baby cry, infant cry",test/baby/332162.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271351_4.wav
/t/dd00002,"Baby cry, infant cry",test/baby/170749_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/66637_8.wav
/t/dd00002,"Baby cry, infant cry",test/baby/211528.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271350_6.wav
/t/dd00002,"Baby cry, infant cry",test/baby/351770.wav
/t/dd00002,"Baby cry, infant cry",test/baby/48797.wav
/t/dd00002,"Baby cry, infant cry",test/baby/151080_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271350_5.wav
/t/dd00002,"Baby cry, infant cry",test/baby/470039_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/102431.wav
/t/dd00002,"Baby cry, infant cry",test/baby/388173.wav
/t/dd00002,"Baby cry, infant cry",test/baby/59579.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31528.wav
/t/dd00002,"Baby cry, infant cry",test/baby/66637_7.wav
/t/dd00002,"Baby cry, infant cry",test/baby/59578.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31531.wav
/t/dd00002,"Baby cry, infant cry",test/baby/198411_4.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31532_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271351_5.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31529.wav
/t/dd00002,"Baby cry, infant cry",test/baby/96296.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31985_4.wav
/t/dd00002,"Baby cry, infant cry",test/baby/369798.wav
/t/dd00002,"Baby cry, infant cry",test/baby/58741_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/211527_3.wav
/t/dd00002,"Baby cry, infant cry",test/baby/431644.wav
/t/dd00002,"Baby cry, infant cry",test/baby/259609.wav
/t/dd00002,"Baby cry, infant cry",test/baby/461788.wav
/t/dd00002,"Baby cry, infant cry",test/baby/60997.wav
/t/dd00002,"Baby cry, infant cry",test/baby/388177_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/58741_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/196746_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/66637_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/58178.wav
/t/dd00002,"Baby cry, infant cry",test/baby/66637_4.wav
/t/dd00002,"Baby cry, infant cry",test/baby/66637_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/402535.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271350_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/211527_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/97898_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271351_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/106041_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/198411_6.wav
/t/dd00002,"Baby cry, infant cry",test/baby/442655.wav
/t/dd00002,"Baby cry, infant cry",test/baby/66637_9.wav
/t/dd00002,"Baby cry, infant cry",test/baby/106043_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/179832.wav
/t/dd00002,"Baby cry, infant cry",test/baby/387401.wav
/t/dd00002,"Baby cry, infant cry",test/baby/198411_12.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271351_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/33669.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271265_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/167078.wav
/t/dd00002,"Baby cry, infant cry",test/baby/185575_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/271352.wav
/t/dd00002,"Baby cry, infant cry",test/baby/388171.wav
/t/dd00002,"Baby cry, infant cry",test/baby/242119_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/26760_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/60083.wav
/t/dd00002,"Baby cry, infant cry",test/baby/31985_5.wav
/t/dd00002,"Baby cry, infant cry",test/baby/187207_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/66637_6.wav
/t/dd00002,"Baby cry, infant cry",test/baby/321712_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/479839.wav
/t/dd00002,"Baby cry, infant cry",test/baby/453096_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/61262_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/391181.wav
/t/dd00002,"Baby cry, infant cry",test/baby/185575_2.wav
/t/dd00002,"Baby cry, infant cry",test/baby/211529.wav
/t/dd00002,"Baby cry, infant cry",test/baby/82497.wav
/t/dd00002,"Baby cry, infant cry",test/baby/321712_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/234081_1.wav
/t/dd00002,"Baby cry, infant cry",test/baby/144473.wav
/t/dd00002,"Baby cry, infant cry",test/baby/106042.wav
/t/dd00002,"Baby cry, infant cry",test/baby/198411_9.wav
/t/dd00002,"Baby cry, infant cry",test/baby/151081.wav
